"id","match_id","team_id","player_id","qualifiers","event_id","type_id","period_id","min","sec","outcome","keypass","assist","x","y","timestamp","last_modified","version"
89457809,839692,2745,111845,"{""146"": 97.8, ""147"": 48.9, ""215"": true, ""20"": true, ""22"": true, ""55"": 127, ""18"": true, ""56"": ""Center"", ""29"": true, ""133"": true, ""102"": 48.1, ""103"": 19.6, ""80"": true, ""233"": 141}",128,15,1,14,38,True,"","","74.8","63.2","2016-08-14 14:44:48.119","2016-08-14 14:45:10","1471182309390"
536885703,839692,2745,97533,"{""24"": true, ""146"": 97.8, ""15"": true, ""154"": true, ""147"": 53.8, ""55"": 529, ""56"": ""Center"", ""29"": true, ""76"": true, ""64"": true, ""102"": 53.6, ""103"": 10.8, ""233"": 513}",530,15,2,59,45,True,"","","89.3","63.8","2016-08-14 15:45:09.47","2016-08-14 15:45:31","1471185930736"
1941993527,839692,2745,64033,"{""146"": 96.7, ""147"": 51.8, ""154"": true, ""22"": true, ""55"": 828, ""18"": true, ""56"": ""Center"", ""29"": true, ""76"": true, ""72"": true, ""102"": 53.0, ""103"": 0.6, ""233"": 736}",829,15,2,92,54,True,"","","77.9","56","2016-08-14 16:18:18.712","2016-08-14 16:18:38","1471187917633"
1556585855,788287,278,111847,"{""25"": true, ""15"": true, ""154"": true, ""17"": true, ""55"": 365, ""56"": ""Center"", ""29"": true, ""102"": 47.9, ""103"": 1.3, ""80"": true, ""230"": 0.6, ""231"": 50.5}",366,16,1,38,51,True,"","","93.5","52.4","2015-05-16 17:38:58.899","2015-05-16 17:39:27",""
2008126784,788287,278,95547,"{""146"": 98.1, ""147"": 44.6, ""215"": true, ""20"": true, ""22"": true, ""56"": ""Center"", ""62"": true, ""102"": 51.3, ""103"": 20.3, ""79"": true, ""233"": 470}",535,15,2,53,27,True,"","","95.9","30.3","2015-05-16 18:11:30.241","2015-05-16 18:12:21",""
1206364916,788287,278,89083,"{""25"": true, ""20"": true, ""17"": true, ""281"": 145811, ""56"": ""Center"", ""133"": true, ""76"": true, ""280"": ""PASS_LOST"", ""102"": 53.5, ""103"": 16.5, ""282"": 278, ""230"": 99.4, ""231"": 49.5}",589,16,2,60,26,True,"","","89.3","43.9","2015-05-16 18:18:29.8","2015-05-16 18:19:11",""
1232206297,788287,278,111847,"{""216"": 639, ""217"": true, ""214"": true, ""20"": true, ""154"": true, ""22"": true, ""16"": true, ""55"": 640, ""56"": ""Center"", ""29"": true, ""102"": 51.4, ""103"": 3.8, ""230"": 99.4, ""231"": 50.2, ""78"": true}",641,16,2,67,39,True,"","","94.6","51.5","2015-05-16 18:25:42.319","2015-05-16 18:26:31",""
832170078,839639,197,61830,"{""22"": true, ""55"": 15, ""56"": ""Center"", ""29"": true, ""76"": true, ""63"": true, ""72"": true, ""102"": 53.3, ""103"": 0.6, ""230"": 1.0, ""231"": 52.9}",16,16,1,0,39,True,"","","90.5","31.3","2016-05-28 17:01:08.44","2016-05-28 17:02:10","1464451329878"
1606150374,839639,197,85012,"{""146"": 98.5, ""147"": 46.6, ""20"": true, ""22"": true, ""55"": 62, ""56"": ""Center"", ""29"": true, ""63"": true, ""102"": 50.7, ""103"": 10.1, ""233"": 90, ""78"": true}",63,15,1,7,27,True,"","","88.7","29.5","2016-05-28 17:07:56.763","2016-05-28 17:08:20","1464451700340"
1390391697,839639,197,85012,"{""214"": true, ""20"": true, ""17"": true, ""22"": true, ""55"": 247, ""56"": ""Center"", ""29"": true, ""136"": true, ""102"": 47.0, ""103"": 1.9, ""80"": true, ""230"": 6.3, ""231"": 44.0, ""154"": true}",248,16,1,27,12,True,"","","89.7","62.4","2016-05-28 17:27:42.25","2016-05-28 17:28:25","1464452905865"
668940668,839639,197,85012,"{""214"": true, ""20"": true, ""154"": true, ""22"": true, ""16"": true, ""55"": 382, ""56"": ""Center"", ""29"": true, ""102"": 48.5, ""103"": 3.8, ""230"": 2.4, ""231"": 49.8, ""78"": true}",383,16,1,45,43,True,"","","96.7","47.2","2016-05-28 17:46:12.649","2016-05-28 17:46:59","1464454019050"
898606098,839639,197,61830,"{""146"": 97.7, ""147"": 54.2, ""215"": true, ""22"": true, ""55"": 426, ""18"": true, ""56"": ""Center"", ""29"": true, ""76"": true, ""72"": true, ""102"": 54.5, ""103"": 19.6, ""233"": 469}",427,15,2,48,58,True,"","","78.5","30.1","2016-05-28 18:06:17.842","2016-05-28 18:06:28","1464455188579"
828784764,839639,197,85012,"{""146"": 99.1, ""147"": 48.6, ""20"": true, ""154"": true, ""22"": true, ""16"": true, ""55"": 438, ""56"": ""Center"", ""29"": true, ""102"": 48.5, ""103"": 1.9, ""233"": 485, ""78"": true}",439,15,2,51,5,True,"","","96.9","49.3","2016-05-28 18:08:23.753","2016-05-28 18:09:07","1464455347447"
1964386781,839622,307,34339,"{""146"": 99.3, ""147"": 51.6, ""15"": true, ""154"": true, ""22"": true, ""55"": 29, ""56"": ""Center"", ""29"": true, ""77"": true, ""114"": true, ""65"": true, ""102"": 52.1, ""103"": 36.1, ""233"": 18}",30,15,1,2,19,True,"","","95.7","65.6","2016-05-16 17:02:25.409","2016-05-16 17:03:41","1463414621698"
42111533,839622,307,34339,"{""146"": 98.4, ""147"": 50, ""15"": true, ""17"": true, ""22"": true, ""55"": 464, ""56"": ""Center"", ""29"": true, ""114"": true, ""102"": 48.9, ""103"": 12.7, ""154"": true, ""233"": 420, ""78"": true}",465,15,2,46,28,True,"","","90","53.8","2016-05-16 18:02:55.175","2016-06-02 08:21:25","1464852084915"
1892193125,839622,307,206930,"{""146"": 98.0, ""147"": 50.4, ""215"": true, ""20"": true, ""22"": true, ""55"": 569, ""56"": ""Center"", ""29"": true, ""64"": true, ""102"": 50.3, ""103"": 7.6, ""233"": 547, ""78"": true}",570,15,2,59,53,True,"","","85.9","67.3","2016-05-16 18:16:19.927","2016-06-02 08:37:31","1464853050882"
801738034,839622,307,34339,"{""282"": 307, ""214"": true, ""215"": true, ""22"": true, ""76"": true, ""56"": ""Center"", ""61"": true, ""72"": true, ""280"": ""ATTEMPT_SAVED"", ""102"": 52.2, ""103"": 8.9, ""281"": 206930, ""230"": 92.3, ""231"": 54.0, ""254"": true}",571,16,2,59,56,True,"","","96.4","57.1","2016-05-16 18:16:23.303","2016-05-27 08:10:44","1464333044233"
517660299,839622,307,62012,"{""146"": 94.0, ""147"": 39.9, ""17"": true, ""22"": true, ""55"": 606, ""56"": ""Center"", ""29"": true, ""72"": true, ""102"": 47.1, ""103"": 9.5, ""80"": true, ""233"": 578, ""154"": true}",607,15,2,64,4,True,"","","90.3","38.4","2016-05-16 18:20:31.119","2016-06-02 08:42:21","1464853340780"
216761491,839622,307,61989,"{""146"": 97.8, ""147"": 52.0, ""20"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""76"": true, ""102"": 53.0, ""103"": 6.3, ""233"": 600}",617,15,2,65,40,True,"","","75.4","64","2016-05-16 18:22:07.297","2016-06-02 08:46:48","1464853608021"
1590918669,839622,307,206930,"{""216"": 639, ""217"": true, ""214"": true, ""20"": true, ""154"": true, ""23"": true, ""55"": 640, ""56"": ""Center"", ""29"": true, ""16"": true, ""102"": 48.2, ""103"": 10.8, ""230"": 97.3, ""231"": 54.0, ""78"": true}",641,16,2,70,13,True,"","","95.4","46.8","2016-05-16 18:26:39.431","2016-06-02 08:52:10","1464853929201"
384023682,788426,310,51759,"{""146"": 99.0, ""25"": true, ""15"": true, ""154"": true, ""17"": true, ""147"": 48.7, ""55"": 38, ""56"": ""Center"", ""29"": true, ""114"": true, ""102"": 49.3, ""103"": 33.5, ""79"": true, ""233"": 67}",40,15,1,4,53,True,"","","87.5","54.4","2015-10-04 17:05:02.848","2015-10-04 17:49:21","1443977361008"
1694534169,788426,310,185766,"{""146"": 98.2, ""147"": 44.0, ""215"": true, ""20"": true, ""154"": true, ""22"": true, ""55"": 552, ""56"": ""Center"", ""29"": true, ""133"": true, ""63"": true, ""102"": 45.5, ""103"": 28.5, ""81"": true, ""233"": 743}",553,15,2,72,2,True,"","","94.2","34","2015-10-04 18:28:30.976","2015-10-04 18:28:51","1443979730934"
941236901,788355,2744,95236,"{""214"": true, ""20"": true, ""154"": true, ""22"": true, ""55"": 178, ""56"": ""Center"", ""29"": true, ""133"": true, ""63"": true, ""102"": 49.9, ""103"": 5.7, ""230"": 10.6, ""231"": 62.3, ""78"": true}",179,16,1,20,31,True,"","","88","35.3","2015-07-18 17:20:40.18","2015-07-21 09:01:14","1437465673099"
1699058812,788355,2744,179279,"{""215"": true, ""20"": true, ""22"": true, ""55"": 290, ""18"": true, ""56"": ""Center"", ""300"": true, ""29"": true, ""76"": true, ""136"": true, ""102"": 54.3, ""103"": 3.2, ""230"": 4.1, ""231"": 52.2}",291,16,1,35,16,True,"","","81.5","43.7","2015-07-18 17:35:25.5","2015-07-21 09:02:47","1437465766798"
6058552,839750,1250,63785,"{""146"": 92.7, ""147"": 48.0, ""215"": true, ""20"": true, ""22"": true, ""55"": 41, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 50.1, ""103"": 18.4, ""233"": 39, ""78"": true}",43,15,1,3,10,True,"","","78.4","44.1","2016-10-16 17:04:20.447","2016-10-19 18:26:56","1476898015898"
931767103,839750,1250,63785,"{""146"": 96.7, ""147"": 48.6, ""215"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""114"": true, ""72"": true, ""102"": 50.3, ""103"": 16.5, ""233"": 40, ""78"": true}",44,15,1,3,13,True,"","","81.1","50.1","2016-10-16 17:04:23.56","2016-10-19 18:27:06","1476898026606"
1716812003,839750,1250,100045,"{""146"": 98.1, ""147"": 49.1, ""215"": true, ""20"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""102"": 50.0, ""103"": 2.5, ""233"": 114, ""78"": true}",148,15,1,12,29,True,"","","73.1","48.2","2016-10-16 17:13:39.578","2016-10-20 15:46:30","1476974790617"
1307680338,788368,307,62012,"{""214"": true, ""215"": true, ""17"": true, ""22"": true, ""55"": 461, ""56"": ""Center"", ""29"": true, ""76"": true, ""72"": true, ""102"": 54.1, ""103"": 6.3, ""230"": 98.1, ""231"": 49.1, ""154"": true}",463,16,2,56,28,True,"","","92.4","44.8","2015-08-09 20:13:51.125","2015-08-09 20:14:31","1439147671599"
1506503434,788368,307,62012,"{""146"": 95.8, ""147"": 51.8, ""215"": true, ""17"": true, ""23"": true, ""55"": 540, ""56"": ""Center"", ""29"": true, ""76"": true, ""72"": true, ""102"": 54.5, ""103"": 3.8, ""233"": 614}",541,15,2,64,39,True,"","","84.9","39.8","2015-08-09 20:22:01.431","2015-08-09 20:22:24","1439148144292"
927591605,788368,307,118237,"{""146"": 97.6, ""147"": 53.6, ""154"": true, ""22"": true, ""55"": 569, ""56"": ""Center"", ""29"": true, ""76"": true, ""64"": true, ""72"": true, ""102"": 53.0, ""103"": 12.0, ""233"": 629}",570,15,2,67,41,True,"","","91.5","69.1","2015-08-09 20:25:03.735","2015-08-09 20:25:26","1439148325914"
1254675173,788368,307,34339,"{""24"": true, ""146"": 98.4, ""154"": true, ""76"": true, ""55"": 724, ""56"": ""Center"", ""29"": true, ""61"": true, ""147"": 54.9, ""72"": true, ""102"": 53.0, ""103"": 7.6, ""233"": 779}",725,15,2,91,5,True,"","","95.1","60.2","2015-08-09 20:48:28.75","2015-08-09 20:48:42","1439149722372"
925199931,788372,2997,121176,"{""146"": 99.0, ""147"": 52.9, ""15"": true, ""154"": true, ""22"": true, ""55"": 354, ""56"": ""Center"", ""29"": true, ""61"": true, ""102"": 48.5, ""103"": 14.6, ""233"": 306, ""78"": true}",356,15,1,36,5,True,"","","95","57.2","2015-08-15 15:06:21.56","2015-08-15 15:07:16","1439647635754"
983956508,788372,2997,40428,"{""146"": 96.7, ""147"": 48.9, ""215"": true, ""20"": true, ""22"": true, ""55"": 375, ""18"": true, ""56"": ""Center"", ""29"": true, ""120"": true, ""102"": 49.1, ""103"": 1.3, ""233"": 324, ""78"": true}",376,15,1,38,11,True,"","","80.4","54.5","2015-08-15 15:08:27.688","2015-08-15 15:08:46","1439647725992"
1131149597,788372,2997,66756,"{""146"": 99.0, ""147"": 48.7, ""22"": true, ""55"": 503, ""18"": true, ""56"": ""Center"", ""29"": true, ""121"": true, ""72"": true, ""102"": 47.4, ""103"": 3.8, ""80"": true, ""233"": 418}",504,15,2,48,37,True,"","","73.2","35.8","2015-08-15 15:35:07.178","2015-08-15 15:35:21","1439649320780"
902030028,788372,2997,85050,"{""146"": 99.5, ""25"": true, ""20"": true, ""154"": true, ""147"": 47.1, ""55"": 543, ""56"": ""Center"", ""29"": true, ""60"": true, ""108"": true, ""102"": 49.0, ""103"": 4.4, ""233"": 440, ""78"": true}",544,15,2,52,8,True,"","","94.5","42","2015-08-15 15:38:37.23","2015-08-15 15:39:27","1439649567448"
1501778321,788372,2997,40428,"{""24"": true, ""146"": 98.0, ""20"": true, ""147"": 51.8, ""55"": 580, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 46.4, ""103"": 0.6, ""80"": true, ""233"": 495}",581,15,2,58,32,True,"","","80.3","69.3","2015-08-15 15:45:01.908","2015-08-15 15:45:12","1439649912823"
1887549153,788332,2997,13879,"{""146"": 89.3, ""147"": 70.9, ""214"": true, ""20"": true, ""154"": true, ""22"": true, ""55"": 157, ""56"": ""Center"", ""29"": true, ""64"": true, ""102"": 48.2, ""103"": 0.6, ""233"": 135, ""78"": true}",158,15,1,15,50,True,"","","88.2","71.4","2015-07-03 18:16:06.201","2015-07-07 10:28:19",""
290831630,788332,2997,40428,"{""214"": true, ""154"": true, ""22"": true, ""55"": 916, ""56"": ""Center"", ""29"": true, ""193"": 2, ""76"": true, ""64"": true, ""72"": true, ""102"": 53.6, ""103"": 1.9, ""230"": 93.8, ""231"": 63, ""136"": true}",917,16,2,90,14,True,"","","92.3","65.3","2015-07-03 19:47:58.18","2015-07-07 12:00:47",""
1895945541,788450,312,83506,"{""146"": 97.2, ""147"": 48.7, ""215"": true, ""20"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""102"": 50.6, ""103"": 0.6, ""233"": 43, ""78"": true}",36,15,1,4,7,True,"","","81","32","2015-11-01 17:04:51.198","2015-11-01 17:51:44","1446400304098"
435381653,788450,312,116138,"{""146"": 99.0, ""147"": 47.7, ""26"": true, ""56"": ""Right"", ""121"": true, ""72"": true, ""67"": true, ""102"": 47.3, ""103"": 12.7, ""80"": true, ""233"": 601}",595,15,2,63,6,True,"","","77.2","16.1","2015-11-01 18:20:50.732","2015-11-01 18:21:47","1446402107723"
201233857,788450,312,206044,"{""146"": 95.6, ""147"": 51.1, ""20"": true, ""17"": true, ""22"": true, ""56"": ""Center"", ""76"": true, ""108"": true, ""102"": 52.4, ""103"": 7.0, ""233"": 763}",709,15,2,79,12,True,"","","85.1","50.2","2015-11-01 18:36:56.543","2015-11-01 18:37:15","1446403034916"
1881109611,788450,312,55903,"{""133"": true, ""215"": true, ""22"": true, ""55"": 716, ""18"": true, ""56"": ""Center"", ""29"": true, ""77"": true, ""121"": true, ""72"": true, ""102"": 53.5, ""103"": 32.3, ""230"": 97.7, ""231"": 52.9}",717,16,2,79,52,True,"","","76.3","54.4","2015-11-01 18:37:35.857","2015-11-01 18:38:23","1446403102919"
858225675,839731,312,168428,"{""214"": true, ""15"": true, ""17"": true, ""22"": true, ""55"": 83, ""56"": ""Center"", ""29"": true, ""76"": true, ""275"": true, ""102"": 52.1, ""103"": 4.4, ""138"": true, ""230"": 2.5, ""231"": 49.3, ""154"": true}",84,16,1,8,24,True,"","","90.6","49.9","2016-09-17 17:09:14.71","2016-09-17 17:10:04","1474128604039"
861660964,839731,312,62064,"{""146"": 97.6, ""147"": 52.2, ""215"": true, ""20"": true, ""22"": true, ""56"": ""Center"", ""64"": true, ""102"": 49.7, ""103"": 22.8, ""79"": true, ""233"": 650}",624,15,2,72,7,True,"","","85.1","74","2016-09-17 18:30:02.846","2016-09-17 18:30:31","1474133430990"
289947881,839731,312,224092,"{""146"": 84.3, ""147"": 39.2, ""214"": true, ""20"": true, ""154"": true, ""23"": true, ""55"": 689, ""18"": true, ""56"": ""Center"", ""29"": true, ""89"": true, ""102"": 50.1, ""103"": 13.3, ""233"": 725, ""78"": true}",690,15,2,80,12,True,"","","80.3","35.1","2016-09-17 18:38:07.71","2016-09-17 18:39:32","1474133971780"
590988360,839731,312,224092,"{""146"": 97.2, ""147"": 50.4, ""215"": true, ""20"": true, ""154"": true, ""22"": true, ""55"": 724, ""56"": ""Center"", ""29"": true, ""76"": true, ""63"": true, ""102"": 53.9, ""103"": 14.6, ""233"": 764}",725,15,2,84,20,True,"","","86.1","34.6","2016-09-17 18:42:15.64","2016-09-17 18:43:00","1474134180033"
2012205774,839731,312,111801,"{""146"": 96.4, ""147"": 50.4, ""215"": true, ""20"": true, ""22"": true, ""55"": 741, ""18"": true, ""56"": ""Center"", ""29"": true, ""77"": true, ""102"": 52.9, ""103"": 29.1, ""233"": 783}",742,15,2,86,31,True,"","","71.8","56.7","2016-09-17 18:44:26.582","2016-09-17 18:44:59","1474134299459"
492990843,839542,310,172946,"{""215"": true, ""22"": true, ""55"": 478, ""56"": ""Center"", ""29"": true, ""64"": true, ""72"": true, ""102"": 46.4, ""103"": 1.3, ""80"": true, ""230"": 96.5, ""231"": 55.1, ""254"": true, ""136"": true}",480,16,2,69,45,True,"","","94.9","69","2016-03-13 15:55:16.39","2016-03-13 15:55:53","1457884553360"
874347683,839542,310,63734,"{""146"": 96.0, ""147"": 54.3, ""20"": true, ""154"": true, ""22"": true, ""55"": 498, ""56"": ""Center"", ""29"": true, ""64"": true, ""102"": 50.7, ""103"": 24.7, ""79"": true, ""233"": 859}",499,15,2,73,38,True,"","","85.5","69.5","2016-03-13 15:59:09.45","2016-03-13 16:09:41","1457885381518"
