"id","match_id","team_id","player_id","qualifiers","event_id","type_id","period_id","min","sec","outcome","keypass","assist","x","y","timestamp","last_modified","version"
1330106877,839582,311,124064,"{""146"": 98.6, ""147"": 48.7, ""215"": true, ""20"": true, ""22"": true, ""55"": 191, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 46.9, ""103"": 7.0, ""80"": true, ""233"": 324}",193,15,1,24,26,True,"","","77","67.5","2016-04-21 18:24:59.691","2016-04-21 18:25:10","1461259510162"
1932192555,839582,311,207189,"{""146"": 98.5, ""147"": 51.8, ""215"": true, ""20"": true, ""22"": true, ""55"": 308, ""56"": ""Center"", ""29"": true, ""133"": true, ""76"": true, ""64"": true, ""102"": 53.0, ""103"": 7.0, ""233"": 442}",310,15,1,37,37,True,"","","85.3","63.3","2016-04-21 18:38:10.191","2016-04-21 18:38:29","1461260309229"
1063047382,839582,311,151929,"{""146"": 98.9, ""147"": 46.2, ""20"": true, ""154"": true, ""22"": true, ""55"": 570, ""56"": ""Center"", ""29"": true, ""77"": true, ""63"": true, ""102"": 52.2, ""103"": 21.5, ""233"": 622}",571,15,2,56,51,True,"","","93.8","35.8","2016-04-21 19:14:47.504","2016-04-21 19:15:10","1461262510422"
128192105,839582,311,178460,"{""146"": 99.4, ""147"": 49.5, ""26"": true, ""18"": true, ""56"": ""Center"", ""72"": true, ""113"": true, ""102"": 49.4, ""103"": 29.7, ""79"": true, ""233"": 656}",604,15,2,62,30,True,"","","70.4","50.1","2016-04-21 19:20:26.314","2016-04-21 19:20:50","1461262849862"
1539824717,839582,311,151929,"{""146"": 98.8, ""147"": 51.8, ""17"": true, ""22"": true, ""56"": ""Center"", ""76"": true, ""72"": true, ""102"": 53.5, ""103"": 8.2, ""233"": 675}",621,15,2,65,9,True,"","","85.2","60.5","2016-04-21 19:23:05.137","2016-04-21 19:24:04","1461263044257"
725055223,839582,311,62024,"{""146"": 98.2, ""25"": true, ""15"": true, ""154"": true, ""17"": true, ""147"": 46.8, ""55"": 704, ""56"": ""Center"", ""29"": true, ""102"": 48.3, ""103"": 15.2, ""233"": 716, ""78"": true}",705,15,2,73,17,True,"","","87.8","39.7","2016-04-21 19:31:13.832","2016-04-21 19:31:27","1461263486969"
79468477,839582,311,207189,"{""146"": 93.3, ""147"": 46.9, ""215"": true, ""20"": true, ""22"": true, ""55"": 732, ""18"": true, ""56"": ""Center"", ""29"": true, ""76"": true, ""102"": 52.9, ""103"": 15.2, ""233"": 742}",733,15,2,76,1,True,"","","74.3","40.9","2016-04-21 19:33:57.644","2016-04-21 19:34:23","1461263663760"
1495607876,839582,311,151929,"{""146"": 99.0, ""147"": 52.7, ""22"": true, ""56"": ""Center"", ""133"": true, ""76"": true, ""108"": true, ""64"": true, ""72"": true, ""102"": 52.8, ""103"": 9.5, ""233"": 855}",821,15,2,85,42,True,"","","89","64.4","2016-04-21 19:43:38.529","2016-05-04 11:18:45","1462357125541"
130700245,839686,2744,184379,"{""22"": true, ""18"": true, ""56"": ""Center"", ""76"": true, ""274"": true, ""72"": true, ""102"": 54.3, ""103"": 8.9, ""138"": true, ""230"": 1.8, ""231"": 47.7}",111,16,1,12,45,True,"","","74","69.1","2016-08-06 14:42:39.5","2016-08-06 14:43:36","1470490997015"
1269333234,839686,2744,141176,"{""146"": 97.3, ""147"": 47.5, ""22"": true, ""55"": 274, ""56"": ""Center"", ""29"": true, ""63"": true, ""72"": true, ""102"": 50.9, ""103"": 16.7, ""233"": 350, ""78"": true}",276,15,1,33,18,True,"","","86.9","34.6","2016-08-06 15:03:12.585","2016-08-06 15:03:54","1470492215708"
1699590717,839686,2744,208154,"{""146"": 98.4, ""147"": 51.3, ""15"": true, ""154"": true, ""22"": true, ""55"": 354, ""56"": ""Center"", ""29"": true, ""61"": true, ""102"": 50.1, ""103"": 16.7, ""233"": 431, ""78"": true}",356,15,1,41,44,True,"","","96.5","57.8","2016-08-06 15:11:38.677","2016-08-06 15:14:43","1470492864532"
1374798228,839686,2744,141176,"{""146"": 98.0, ""147"": 49.3, ""215"": true, ""20"": true, ""22"": true, ""55"": 488, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 49.9, ""103"": 8.2, ""233"": 563, ""78"": true}",490,15,2,53,55,True,"","","77.6","27.4","2016-08-06 15:39:11.15","2016-08-06 15:39:39","1470494360502"
140572739,839686,2744,61831,"{""215"": true, ""20"": true, ""22"": true, ""55"": 583, ""18"": true, ""56"": ""Center"", ""29"": true, ""120"": true, ""102"": 45.9, ""103"": 30.4, ""81"": true, ""230"": 98.5, ""231"": 46.2, ""254"": true}",585,16,2,65,38,True,"","","71.7","74.1","2016-08-06 15:50:53.728","2016-08-06 15:51:41","1470495082784"
118460909,839756,303,95528,"{""146"": 98.6, ""25"": true, ""154"": true, ""17"": true, ""147"": 49.3, ""55"": 81, ""56"": ""Center"", ""29"": true, ""108"": true, ""72"": true, ""102"": 49.9, ""103"": 19.6, ""233"": 71, ""78"": true}",82,15,1,8,24,True,"","","90.8","48.5","2016-10-22 17:11:33.784","2016-10-22 17:11:48","1477152707974"
59778448,839756,303,221232,"{""146"": 91.7, ""147"": 48.0, ""214"": true, ""215"": true, ""20"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""102"": 48.4, ""103"": 17.7, ""233"": 107, ""78"": true}",109,15,1,12,48,True,"","","80.3","49.7","2016-10-22 17:15:58.54","2016-10-22 17:16:20","1477152979871"
1965801530,839756,303,126317,"{""24"": true, ""146"": 98.9, ""15"": true, ""154"": true, ""147"": 46.2, ""55"": 221, ""56"": ""Center"", ""29"": true, ""63"": true, ""102"": 46.2, ""103"": 3.8, ""80"": true, ""233"": 231}",222,15,1,28,4,True,"","","91.3","34","2016-10-22 17:31:13.826","2016-10-22 18:57:39","1477159058819"
435078218,839756,303,221232,"{""215"": true, ""20"": true, ""154"": true, ""22"": true, ""55"": 312, ""18"": true, ""56"": ""Center"", ""29"": true, ""76"": true, ""117"": true, ""102"": 51.9, ""103"": 4.4, ""230"": 8.4, ""231"": 61.2}",313,16,1,39,22,True,"","","82.8","28.1","2016-10-22 17:42:32.152","2016-10-22 17:43:21","1477154600846"
1222268587,839756,303,221232,"{""214"": true, ""154"": true, ""22"": true, ""55"": 530, ""56"": ""Center"", ""29"": true, ""89"": true, ""64"": true, ""72"": true, ""102"": 48.3, ""103"": 2.5, ""230"": 93.3, ""231"": 58.3, ""78"": true}",531,16,2,57,39,True,"","","90.9","64","2016-10-22 18:18:13.27","2016-10-22 18:19:10","1477156750057"
2005269772,788341,3376,206960,"{""214"": true, ""215"": true, ""20"": true, ""22"": true, ""55"": 69, ""18"": true, ""56"": ""Center"", ""29"": true, ""89"": true, ""102"": 48.3, ""103"": 1.9, ""230"": 15.5, ""231"": 49.1, ""254"": true, ""78"": true}",71,16,1,7,59,True,"","","81.6","52.4","2015-07-10 18:08:10.603","2015-07-10 18:09:03",""
1606758355,788341,3376,85012,"{""146"": 98.0, ""147"": 54.5, ""215"": true, ""20"": true, ""22"": true, ""55"": 409, ""18"": true, ""56"": ""Center"", ""29"": true, ""76"": true, ""102"": 53.3, ""103"": 3.8, ""233"": 579}",410,15,2,50,21,True,"","","71.1","64.1","2015-07-10 19:08:25.25","2015-07-10 19:08:33",""
704202909,788341,3376,85012,"{""146"": 96.9, ""147"": 42.8, ""214"": true, ""20"": true, ""154"": true, ""22"": true, ""55"": 494, ""56"": ""Center"", ""29"": true, ""63"": true, ""102"": 50.2, ""103"": 5.1, ""233"": 736, ""78"": true}",495,15,2,62,56,True,"","","92","35.3","2015-07-10 19:21:00.241","2015-07-10 19:21:26",""
278364696,788341,3376,206960,"{""146"": 97.3, ""147"": 48.9, ""20"": true, ""154"": true, ""22"": true, ""55"": 601, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 50.0, ""103"": 32.9, ""79"": true, ""233"": 889}",602,15,2,79,3,True,"","","77.7","44.7","2015-07-10 19:37:06.523","2015-07-10 19:37:15",""
478181563,839670,2997,85676,"{""146"": 97.5, ""147"": 49.8, ""215"": true, ""22"": true, ""55"": 8, ""18"": true, ""56"": ""Center"", ""29"": true, ""72"": true, ""102"": 50.4, ""103"": 25.3, ""79"": true, ""233"": 10}",9,15,1,0,35,True,"","","78.6","33.6","2016-07-23 17:01:08.469","2016-07-23 17:01:20","1469289679627"
1727456249,839670,2997,109022,"{""146"": 98.2, ""147"": 48.2, ""20"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""102"": 48.7, ""103"": 5.7, ""233"": 58, ""78"": true}",95,15,1,7,1,True,"","","81.8","55.9","2016-07-23 17:07:33.658","2016-07-23 17:07:54","1469290073806"
1231847734,839670,2997,66756,"{""146"": 97.5, ""147"": 47.7, ""215"": true, ""22"": true, ""55"": 235, ""18"": true, ""56"": ""Center"", ""29"": true, ""72"": true, ""102"": 47.9, ""103"": 20.3, ""81"": true, ""233"": 195}",236,15,1,21,5,True,"","","73.4","35.8","2016-07-23 17:21:38.534","2016-07-23 17:21:49","1469290908991"
1601874434,839670,2997,61979,"{""214"": true, ""20"": true, ""154"": true, ""22"": true, ""55"": 340, ""56"": ""Center"", ""29"": true, ""76"": true, ""261"": true, ""63"": true, ""89"": true, ""102"": 54.1, ""103"": 7.0, ""230"": 8.0, ""231"": 58.5}",341,16,1,32,20,True,"","","86.3","31.5","2016-07-23 17:32:52.875","2016-07-23 17:33:52","1469291631370"
1447976430,788457,1098,61866,"{""146"": 98.8, ""147"": 50.7, ""15"": true, ""17"": true, ""22"": true, ""55"": 345, ""56"": ""Center"", ""29"": true, ""102"": 51.8, ""103"": 32.9, ""233"": 594, ""79"": true, ""154"": true}",346,15,2,53,8,True,"","","88.9","53.8","2015-11-08 18:09:01.165","2015-11-08 18:09:13","1447006153483"
1687820655,839746,310,164722,"{""146"": 98.2, ""147"": 51.4, ""215"": true, ""22"": true, ""55"": 89, ""18"": true, ""56"": ""Center"", ""29"": true, ""77"": true, ""72"": true, ""102"": 51.9, ""103"": 27.8, ""233"": 79}",90,15,1,7,47,True,"","","72.1","76.4","2016-10-02 17:07:46.8","2016-10-02 17:09:52","1475424591476"
632539841,839746,310,63734,"{""146"": 96.8, ""147"": 52.0, ""215"": true, ""20"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""102"": 51.8, ""103"": 25.9, ""79"": true, ""233"": 349}",334,15,1,32,36,True,"","","74.9","76.3","2016-10-02 17:32:35.998","2016-10-02 17:33:16","1475425995205"
908427170,839746,310,63734,"{""146"": 98.6, ""147"": 50.2, ""215"": true, ""20"": true, ""22"": true, ""55"": 658, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 51.5, ""103"": 10.1, ""233"": 640, ""78"": true}",659,15,2,64,17,True,"","","73.5","66.7","2016-10-02 18:21:25.558","2016-10-02 18:21:40","1475428900397"
738672797,839746,310,172946,"{""146"": 95.4, ""147"": 52.5, ""20"": true, ""22"": true, ""55"": 857, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 50.7, ""103"": 22.2, ""79"": true, ""233"": 849}",858,15,2,88,37,True,"","","69.2","68.6","2016-10-02 18:45:44.93","2016-10-02 18:46:05","1475430364864"
906992922,839569,1098,173519,"{""146"": 98.8, ""147"": 53.4, ""215"": true, ""20"": true, ""22"": true, ""55"": 313, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 51.4, ""103"": 22.8, ""79"": true, ""233"": 451}",314,15,1,39,21,True,"","","69.6","62.6","2016-04-10 17:39:13.108","2016-04-10 17:39:21","1460306360947"
1631868166,839569,1098,184269,"{""146"": 98.6, ""147"": 52.5, ""215"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""72"": true, ""102"": 51.5, ""103"": 6.3, ""233"": 725, ""78"": true}",525,15,2,65,24,True,"","","78.4","67.9","2016-04-10 18:21:12.162","2016-04-10 18:51:05","1460310665118"
938052858,839569,1098,184269,"{""215"": true, ""22"": true, ""55"": 760, ""18"": true, ""56"": ""Center"", ""29"": true, ""72"": true, ""102"": 46.2, ""103"": 29.7, ""81"": true, ""230"": 1.0, ""231"": 52.2}",761,16,2,91,53,True,"","","73.8","37.4","2016-04-10 18:47:40.275","2016-04-10 18:48:29","1460310508812"
1758391695,839663,1098,195479,"{""146"": 96.5, ""147"": 52.7, ""154"": true, ""22"": true, ""55"": 44, ""18"": true, ""56"": ""Center"", ""29"": true, ""273"": true, ""72"": true, ""102"": 46.3, ""103"": 8.9, ""80"": true, ""138"": true, ""233"": 85}",45,15,1,4,1,True,"","","78.5","73.2","2016-07-17 17:05:46.488","2016-07-17 17:07:30","1468771650102"
669226805,839663,1098,61863,"{""214"": true, ""20"": true, ""17"": true, ""22"": true, ""55"": 65, ""56"": ""Center"", ""29"": true, ""102"": 46.3, ""103"": 8.9, ""80"": true, ""230"": 1.1, ""231"": 50.2, ""154"": true}",66,16,1,7,48,True,"","","92","55.3","2016-07-17 17:09:33.96","2016-07-17 17:10:33","1468771833326"
46481299,839663,1098,61863,"{""146"": 90.6, ""147"": 43.0, ""214"": true, ""17"": true, ""22"": true, ""55"": 264, ""56"": ""Center"", ""29"": true, ""114"": true, ""89"": true, ""72"": true, ""102"": 49.3, ""103"": 7.0, ""154"": true, ""233"": 384, ""78"": true}",265,15,1,35,8,True,"","","89.3","41.9","2016-07-17 17:36:53.776","2016-07-17 17:42:03","1468773723289"
1460483442,839663,1098,63097,"{""214"": true, ""20"": true, ""154"": true, ""23"": true, ""55"": 491, ""56"": ""Center"", ""29"": true, ""76"": true, ""261"": true, ""63"": true, ""89"": true, ""102"": 53.5, ""103"": 5.1, ""230"": 90.2, ""231"": 41.5}",492,16,2,61,25,True,"","","85.2","34.2","2016-07-17 18:19:34.105","2016-07-17 18:20:19","1468776018977"
187175799,839663,1098,173519,"{""146"": 99.8, ""147"": 50.7, ""215"": true, ""20"": true, ""22"": true, ""55"": 506, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 51.2, ""103"": 28.5, ""79"": true, ""233"": 648}",507,15,2,63,59,True,"","","73.6","47.4","2016-07-17 18:22:07.66","2016-07-17 18:38:09","1468777089174"
1602689091,839663,1098,173519,"{""146"": 99.3, ""147"": 49.5, ""26"": true, ""20"": true, ""18"": true, ""56"": ""Center"", ""102"": 48.5, ""103"": 20.9, ""79"": true, ""233"": 909}",686,15,2,90,58,True,"","","71.8","57","2016-07-17 18:49:07.104","2016-07-17 18:49:41","1468777781438"
1547049666,839702,307,118237,"{""146"": 98.8, ""25"": true, ""215"": true, ""20"": true, ""147"": 53.4, ""55"": 49, ""18"": true, ""56"": ""Center"", ""29"": true, ""76"": true, ""122"": true, ""102"": 53.5, ""103"": 2.5, ""233"": 67}",50,15,1,6,5,True,"","","81.3","72.7","2016-08-21 17:07:10.249","2016-08-23 12:34:13","1471952052972"
1601683026,839702,307,34339,"{""146"": 97.6, ""147"": 48.4, ""214"": true, ""20"": true, ""17"": true, ""22"": true, ""55"": 90, ""56"": ""Center"", ""29"": true, ""102"": 48.4, ""103"": 7.6, ""154"": true, ""233"": 102, ""78"": true}",91,15,1,10,20,True,"","","85.4","53.1","2016-08-21 17:11:24.895","2016-08-23 12:39:56","1471952396279"
786032562,839702,307,42549,"{""146"": 97.6, ""147"": 49.5, ""26"": true, ""20"": true, ""18"": true, ""56"": ""Center"", ""113"": true, ""102"": 47.7, ""103"": 26.6, ""81"": true, ""233"": 547}",697,15,2,69,27,True,"","","75.1","60.6","2016-08-21 18:25:43.793","2016-08-23 14:43:50","1471959830330"
288022924,839702,307,62009,"{""24"": true, ""15"": true, ""154"": true, ""17"": true, ""55"": 706, ""56"": ""Center"", ""29"": true, ""76"": true, ""102"": 54.2, ""103"": 9.5, ""230"": 1.1, ""231"": 50.9}",707,16,2,71,22,True,"","","91.2","39.7","2016-08-21 18:27:39.19","2016-08-21 18:28:13","1471800492242"
1776018126,839702,307,62012,"{""26"": true, ""282"": 307, ""281"": 61989, ""18"": true, ""56"": ""Center"", ""121"": true, ""72"": true, ""280"": ""FREE_KICK_WON"", ""102"": 46.1, ""103"": 32.3, ""81"": true, ""230"": 0.5, ""231"": 50}",753,16,2,81,37,True,"","","75.1","38.8","2016-08-21 18:37:53.566","2016-08-21 18:38:32","1471801111448"
725405393,788386,311,114595,"{""146"": 99.0, ""147"": 48.6, ""215"": true, ""20"": true, ""22"": true, ""55"": 761, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 48.2, ""103"": 1.9, ""233"": 564, ""78"": true}",762,15,2,77,52,True,"","","69.2","35.2","2015-08-23 16:05:29.198","2015-08-23 16:05:50","1440342350266"
901038418,839734,197,81888,"{""146"": 98.2, ""147"": 45.7, ""20"": true, ""154"": true, ""22"": true, ""55"": 60, ""56"": ""Center"", ""29"": true, ""114"": true, ""63"": true, ""102"": 47.4, ""103"": 10.1, ""80"": true, ""233"": 29}",61,15,1,4,34,True,"","","88.3","32.7","2016-09-24 17:05:48.791","2016-09-24 17:06:01","1474733158955"
1574616471,839734,197,69893,"{""20"": true, ""154"": true, ""22"": true, ""55"": 473, ""56"": ""Center"", ""29"": true, ""193"": 3, ""63"": true, ""136"": true, ""102"": 46.8, ""103"": 28.5, ""81"": true, ""230"": 98.5, ""231"": 49.5}",474,16,2,49,15,True,"","","85.2","33.5","2016-09-24 18:06:41.563","2016-09-24 18:07:39","1474736859034"
371878445,839734,197,85012,"{""214"": true, ""20"": true, ""22"": true, ""16"": true, ""56"": ""Center"", ""102"": 48.0, ""103"": 1.3, ""80"": true, ""230"": 98.6, ""231"": 55.1}",557,16,2,61,3,True,"","","96.9","52.3","2016-09-24 18:18:29.661","2016-09-24 18:20:31","1474737631111"
485700733,839734,197,63800,"{""146"": 92.9, ""147"": 57.8, ""20"": true, ""154"": true, ""22"": true, ""55"": 712, ""56"": ""Center"", ""29"": true, ""77"": true, ""64"": true, ""102"": 52.2, ""103"": 21.5, ""233"": 691}",713,15,2,84,15,True,"","","84.5","64.4","2016-09-24 18:41:41.798","2016-09-24 18:44:56","1474739095755"
983972754,839734,197,61830,"{""146"": 98.5, ""147"": 46.6, ""26"": true, ""56"": ""Right"", ""121"": true, ""72"": true, ""66"": true, ""102"": 47.3, ""103"": 25.3, ""81"": true, ""233"": 695}",721,15,2,85,23,True,"","","96.9","12.9","2016-09-24 18:42:48.976","2016-09-24 18:43:36","1474739016073"
1306944153,839734,197,69893,"{""215"": true, ""17"": true, ""22"": true, ""56"": ""Center"", ""76"": true, ""72"": true, ""102"": 52.6, ""103"": 7.0, ""230"": 95.6, ""231"": 49.1, ""254"": true}",748,16,2,88,11,True,"","","85.5","48.7","2016-09-24 18:45:37.258","2016-09-24 18:46:46","1474739206630"
